Prey-Id,Date-Time,Signal-Time,Max-Radius,Spider-Id
b_g,2019-02-06 06:23:00,2019-02-06 06:23:00,,0
y_gy1,2019-02-06 11:42:00,2019-02-06 11:42:00,,2
rh_end_tt_2,2019-02-06 11:50:00,2019-02-06 11:50:00,,1
rh_end_tt_4,2019-02-06 11:56:00,2019-02-06 11:56:00,,0
o_rc,2019-02-07 08:00:00,2019-02-07 08:00:00,,2
o_y_tt_end_west,2019-02-07 11:01:00,2019-02-07 11:01:00,,2
rc_end_north,2019-02-08 07:06:00,2019-02-08 07:06:00,,1
w_rc,2019-02-08 08:52:00,2019-02-08 08:52:00,,0
g_w,2019-02-08 10:33:00,2019-02-08 10:33:00,,2
park_east,2019-02-08 11:03:00,2019-02-08 11:03:00,,2
o_y_tt_end_west,2019-02-09 06:27:00,2019-02-09 06:27:00,,2
b_w,2019-02-09 14:36:00,2019-02-09 14:36:00,,0
o_rc,2019-02-10 12:07:00,2019-02-10 12:07:00,,1
b_rc,2019-02-10 13:10:00,2019-02-10 13:10:00,,0
y_rh,2019-02-10 13:40:00,2019-02-10 13:40:00,,2
bstub_w,2019-02-11 06:11:00,2019-02-11 06:11:00,,1
b_tt_3,2019-02-11 07:05:00,2019-02-11 07:05:00,,1
rc_end_south,2019-02-11 10:36:00,2019-02-11 10:36:00,,2
v_rt,2019-02-12 11:17:00,2019-02-12 11:17:00,,
w_rt,2019-02-14 10:14:00,2019-02-14 10:14:00,,0
b_tt_3_dupe,2019-02-15 08:15:00,2019-02-15 08:15:00,,1
w_tt,2019-02-16 06:43:00,2019-02-16 06:43:00,,1
v_rd,2019-02-16 12:56:00,2019-02-16 12:56:00,,2
b_rt,2019-02-16 14:16:00,2019-02-16 14:16:00,,1
rh_end_tt_3,2019-02-16 14:45:00,2019-02-16 14:45:00,,1
w_rs,2019-02-17 07:52:00,2019-02-17 07:52:00,,2
v_rd,2019-02-17 09:40:00,2019-02-17 09:40:00,,2
b_gy2,2019-02-17 11:55:00,2019-02-17 11:55:00,,2
v_rc,2019-02-17 15:16:00,2019-02-17 15:16:00,,0
o_rs,2019-02-18 08:54:00,2019-02-18 08:54:00,,0
rh_end_south,2019-02-18 11:27:00,2019-02-18 11:27:00,,1
b_o,2019-02-19 08:14:00,2019-02-19 08:14:00,,2
rh_end_north,2019-02-20 11:54:00,2019-02-20 11:54:00,,1
o_tt,2019-02-20 12:35:00,2019-02-20 12:35:00,,1
g_rs,2019-02-21 06:21:00,2019-02-21 06:21:00,,2
rt_end_north,2019-02-21 06:59:00,2019-02-21 06:59:00,,1
rh_end_tt_3,2019-02-21 07:03:00,2019-02-21 07:03:00,,2
rs_end_south,2019-02-21 09:44:00,2019-02-21 09:44:00,,2
o_y_tt_end_west,2019-02-22 06:47:00,2019-02-22 06:47:00,,2
w_tt,2019-02-22 08:48:00,2019-02-22 08:48:00,,2
rh_end_tt_3,2019-02-22 09:59:00,2019-02-22 09:59:00,,1
g_rt,2019-02-23 07:29:00,2019-02-23 07:29:00,,0
b_rd_dupe,2019-02-23 08:49:00,2019-02-23 08:49:00,,2
o_w_1,2019-02-23 09:07:00,2019-02-23 09:07:00,,2
rd_end_south,2019-02-23 09:22:00,2019-02-23 09:22:00,,0
rd_end_south,2019-02-24 10:07:00,2019-02-24 10:07:00,,1
v_rc,2019-02-24 14:41:00,2019-02-24 14:41:00,,2
b_v,2019-02-24 15:49:00,2019-02-24 15:49:00,,1
o_gy2,2019-02-27 09:17:00,2019-02-27 09:17:00,,0
y_rt,2019-02-28 09:31:00,2019-02-28 09:31:00,,2
y_rh,2019-02-28 10:47:00,2019-02-28 10:47:00,,0
w_tt,2019-02-28 11:41:00,2019-02-28 11:41:00,,1
b_bv,2019-03-01 06:45:00,2019-03-01 06:45:00,,0
b_rd,2019-03-01 10:50:00,2019-03-01 10:50:00,,1
b_tt_2_dupe,2019-03-02 08:40:00,2019-03-02 08:40:00,,0
b_tt_1,2019-03-03 10:45:00,2019-03-03 10:45:00,,2
b_rh,2019-03-04 07:16:00,2019-03-04 07:16:00,,2
park_east,2019-03-04 11:49:00,2019-03-04 11:49:00,,0
b_tt_2,2019-03-04 12:21:00,2019-03-04 12:21:00,,2
rt_end_north,2019-03-04 13:12:00,2019-03-04 13:12:00,,0
b_bv,2019-03-05 06:21:00,2019-03-05 06:21:00,,2
w_gy1,2019-03-05 10:28:00,2019-03-05 10:28:00,,1
o_w_2,2019-03-05 11:10:00,2019-03-05 11:10:00,,0
w_gy2,2019-03-06 06:25:00,2019-03-06 06:25:00,,2
y_rt,2019-03-06 11:06:00,2019-03-06 11:06:00,,2
b_bv,2019-03-07 09:04:00,2019-03-07 09:04:00,,2
b_w,2019-03-07 13:00:00,2019-03-07 13:00:00,,0
g_rt,2019-03-08 08:26:00,2019-03-08 08:26:00,,1
b_v,2019-03-09 09:44:00,2019-03-09 09:44:00,,2
rt_end_north,2019-03-09 11:40:00,2019-03-09 11:40:00,,
g_gy2,2019-03-10 10:49:00,2019-03-10 10:49:00,,2
g_rs,2019-03-10 10:50:00,2019-03-10 10:50:00,,1
rt_end_north,2019-03-11 08:08:00,2019-03-11 08:08:00,,0
b_tt_3,2019-03-12 07:15:00,2019-03-12 07:15:00,,1
o_rt,2019-03-12 11:14:00,2019-03-12 11:14:00,,0
b_tt_2_dupe,2019-03-12 13:57:00,2019-03-12 13:57:00,,1
y_rt,2019-03-13 06:54:00,2019-03-13 06:54:00,,1
rh_end_tt_2,2019-03-13 07:02:00,2019-03-13 07:02:00,,1
b_rs,2019-03-13 08:42:00,2019-03-13 08:42:00,,1
b_rd,2019-03-13 12:10:00,2019-03-13 12:10:00,,2
rd_end_south,2019-03-14 06:05:00,2019-03-14 06:05:00,,1
w_rc,2019-03-14 06:17:00,2019-03-14 06:17:00,,1
rh_end_north,2019-03-14 06:21:00,2019-03-14 06:21:00,,2
o_y_tt_end_west,2019-03-14 08:48:00,2019-03-14 08:48:00,,2
b_rs,2019-03-14 09:44:00,2019-03-14 09:44:00,,1
w_rs,2019-03-15 06:12:00,2019-03-15 06:12:00,,0
b_bv,2019-03-15 09:58:00,2019-03-15 09:58:00,,0
b_bv,2019-03-15 11:12:00,2019-03-15 11:12:00,,1
o_w_1,2019-03-16 09:28:00,2019-03-16 09:28:00,,1
b_g,2019-03-17 08:53:00,2019-03-17 08:53:00,,0
v_end_west,2019-03-17 09:24:00,2019-03-17 09:24:00,,0
rh_end_tt_4,2019-03-18 07:38:00,2019-03-18 07:38:00,,2
o_w_2,2019-03-19 06:07:00,2019-03-19 06:07:00,,0
rc_end_south,2019-03-19 09:01:00,2019-03-19 09:01:00,,2
b_rh,2019-03-20 08:14:00,2019-03-20 08:14:00,,0
rh_end_south,2019-03-20 08:49:00,2019-03-20 08:49:00,,0
w_gy2,2019-03-20 09:19:00,2019-03-20 09:19:00,,0
w_gy1,2019-03-20 09:37:00,2019-03-20 09:37:00,,1
rh_end_tt_3,2019-03-20 11:26:00,2019-03-20 11:26:00,,0
b_tt_3,2019-03-20 12:41:00,2019-03-20 12:41:00,,0
rh_end_tt_4,2019-03-20 12:46:00,2019-03-20 12:46:00,,2
rs_end_south,2019-03-20 13:40:00,2019-03-20 13:40:00,,1
v_rh,2019-03-21 09:06:00,2019-03-21 09:06:00,,2
b_tt_2,2019-03-21 09:07:00,2019-03-21 09:07:00,,1
w_gy2,2019-03-21 14:30:00,2019-03-21 14:30:00,,1
b_tt_3_dupe,2019-03-22 13:19:00,2019-03-22 13:19:00,,2
v_end_west,2019-03-23 07:04:00,2019-03-23 07:04:00,,1
b_bw,2019-03-24 10:01:00,2019-03-24 10:01:00,,0
rt_end_north,2019-03-25 10:20:00,2019-03-25 10:20:00,,1
y_rt,2019-03-25 14:15:00,2019-03-25 14:15:00,,2
rd_end_south,2019-03-25 14:42:00,2019-03-25 14:42:00,,0
o_rs,2019-03-26 11:01:00,2019-03-26 11:01:00,,1
b_tt_2_dupe,2019-03-26 11:15:00,2019-03-26 11:15:00,,2
g_rt,2019-03-26 12:25:00,2019-03-26 12:25:00,,1
v_rd,2019-03-27 12:08:00,2019-03-27 12:08:00,,2
rs_end_south,2019-03-28 08:08:00,2019-03-28 08:08:00,,0
o_gy2,2019-03-28 08:41:00,2019-03-28 08:41:00,,1
b_tt_3_dupe,2019-03-29 08:12:00,2019-03-29 08:12:00,,0
b_rh,2019-03-29 15:41:00,2019-03-29 15:41:00,,0
g_gy1,2019-03-30 09:41:00,2019-03-30 09:41:00,,1
b_o,2019-03-30 14:41:00,2019-03-30 14:41:00,,2
rh_end_south,2019-03-31 06:31:00,2019-03-31 06:31:00,,1
b_rt,2019-03-31 12:12:00,2019-03-31 12:12:00,,2
b_tt_2,2019-03-31 12:13:00,2019-03-31 12:13:00,4000,1.0
rd_end_south,2019-04-01 09:49:00,2019-04-01 09:49:00,,1
b_gy2,2019-04-01 10:25:00,2019-04-01 10:25:00,,1
g_gy1,2019-04-01 11:41:00,2019-04-01 11:41:00,,2
rh_end_tt_1,2019-04-01 13:24:00,2019-04-01 13:24:00,,1
b_tt_3,2019-04-02 09:10:00,2019-04-02 09:10:00,,1
o_rh,2019-04-02 09:27:00,2019-04-02 09:27:00,,0
b_tt_2_dupe,2019-04-02 09:32:00,2019-04-02 09:32:00,,1
y_rt,2019-04-03 10:01:00,2019-04-03 10:01:00,,1
v_rc,2019-04-03 10:31:00,2019-04-03 10:31:00,,0
y_rs,2019-04-03 10:32:00,2019-04-03 10:32:00,4000,2.0
o_gy2,2019-04-04 08:36:00,2019-04-04 08:36:00,,0
b_bw,2019-04-04 11:06:00,2019-04-04 11:06:00,,1
v_end_west,2019-04-04 11:26:00,2019-04-04 11:26:00,,0
g_rt,2019-04-05 11:20:00,2019-04-05 11:20:00,,2
o_rc,2019-04-06 07:29:00,2019-04-06 07:29:00,,2
o_y_tt_end_west,2019-04-06 13:45:00,2019-04-06 13:45:00,,2
b_tt_3_dupe,2019-04-07 10:37:00,2019-04-07 10:37:00,,1
rh_end_tt_1,2019-04-07 11:46:00,2019-04-07 11:46:00,,1
b_rt,2019-04-08 10:48:00,2019-04-08 10:48:00,,0
b_rd,2019-04-08 10:50:00,2019-04-08 10:50:00,,1
y_rt,2019-04-08 11:31:00,2019-04-08 11:31:00,,1
b_tt_3_dupe,2019-04-10 08:24:00,2019-04-10 08:24:00,,0
w_gy2,2019-04-10 09:18:00,2019-04-10 09:18:00,,2
rh_end_tt_4,2019-04-10 11:58:00,2019-04-10 11:58:00,,0
rs_end_north,2019-04-11 06:56:00,2019-04-11 06:56:00,,2
b_tt_2_dupe,2019-04-11 11:44:00,2019-04-11 11:44:00,,0
v_rd,2019-04-11 12:27:00,2019-04-11 12:27:00,,0
v_end_west,2019-04-12 10:10:00,2019-04-12 10:10:00,,0
rh_end_tt_2,2019-04-13 10:24:00,2019-04-13 10:24:00,,0
g_gy1,2019-04-13 10:27:00,2019-04-13 10:27:00,,1
o_rc,2019-04-14 11:03:00,2019-04-14 11:03:00,,0
w_rs,2019-04-14 13:08:00,2019-04-14 13:08:00,,2
g_rc,2019-04-15 06:40:00,2019-04-15 06:40:00,,2
b_rt,2019-04-15 10:58:00,2019-04-15 10:58:00,,1
b_tt_3,2019-04-15 12:41:00,2019-04-15 12:41:00,,2
v_rh,2019-04-16 10:53:00,2019-04-16 10:53:00,,1
nature_end_west,2019-04-16 12:37:00,2019-04-16 12:37:00,,2
b_bw,2019-04-16 13:02:00,2019-04-16 13:02:00,,0
g_gy1,2019-04-19 07:07:00,2019-04-19 07:07:00,,1
v_rd,2019-04-20 10:42:00,2019-04-20 10:42:00,,0
o_rt,2019-04-20 13:11:00,2019-04-20 13:11:00,,2
o_y_tt_end_west,2019-04-21 06:19:00,2019-04-21 06:19:00,,1
g_rt,2019-04-21 09:00:00,2019-04-21 09:00:00,,1
w_bw,2019-04-21 10:00:00,2019-04-21 10:00:00,,0
v_rs,2019-04-22 10:39:00,2019-04-22 10:39:00,,2
o_rs,2019-04-22 13:00:00,2019-04-22 13:00:00,,0
g_rs,2019-04-23 06:38:00,2019-04-23 06:38:00,,0
bstub_w,2019-04-23 07:16:00,2019-04-23 07:16:00,,1
v_rd,2019-04-23 08:43:00,2019-04-23 08:43:00,,2
b_y,2019-04-23 12:00:00,2019-04-23 12:00:00,,1
b_rs,2019-04-24 07:54:00,2019-04-24 07:54:00,,2
w_rt,2019-04-24 08:58:00,2019-04-24 08:58:00,,1
b_rt,2019-04-24 11:19:00,2019-04-24 11:19:00,,1
b_tt_2,2019-04-25 10:41:00,2019-04-25 10:41:00,,1
o_rh,2019-04-26 07:32:00,2019-04-26 07:32:00,,2
o_gy1,2019-04-26 08:20:00,2019-04-26 08:20:00,,1
o_gy1,2019-04-26 09:37:00,2019-04-26 09:37:00,,1
y_gy1,2019-04-26 14:39:00,2019-04-26 14:39:00,,2
g_gy2,2019-04-27 06:49:00,2019-04-27 06:49:00,,0
w_rt,2019-04-28 06:18:00,2019-04-28 06:18:00,,1
b_bw,2019-04-28 07:28:00,2019-04-28 07:28:00,,2
v_end_east,2019-04-28 10:15:00,2019-04-28 10:15:00,,2
rh_end_tt_4,2019-04-28 12:58:00,2019-04-28 12:58:00,,0
o_w_1,2019-04-28 13:04:00,2019-04-28 13:04:00,,2
y_gy1,2019-04-29 12:02:00,2019-04-29 12:02:00,,2
b_rd_dupe,2019-04-30 12:02:00,2019-04-30 12:02:00,,2
v_rd,2019-05-01 07:05:00,2019-05-01 07:05:00,,2
v_end_west,2019-05-01 10:01:00,2019-05-01 10:01:00,,2
y_rs,2019-05-01 11:20:00,2019-05-01 11:20:00,,0
b_gy2,2019-05-01 11:25:00,2019-05-01 11:25:00,,2
w_gy1,2019-05-02 14:07:00,2019-05-02 14:07:00,,2
b_tt_3,2019-05-03 09:15:00,2019-05-03 09:15:00,,0
y_rt,2019-05-03 09:48:00,2019-05-03 09:48:00,,1
v_end_west,2019-05-04 09:03:00,2019-05-04 09:03:00,,1
b_tt_3_dupe,2019-05-04 11:29:00,2019-05-04 11:29:00,,1
nature_end_west,2019-05-04 14:00:00,2019-05-04 14:00:00,,0
b_y,2019-05-05 10:10:00,2019-05-05 10:10:00,,0
rt_end_north,2019-05-05 12:18:00,2019-05-05 12:18:00,,2
b_rt,2019-05-05 12:52:00,2019-05-05 12:52:00,,1
b_y,2019-05-06 08:41:00,2019-05-06 08:41:00,,0
nature_end_west,2019-05-06 09:48:00,2019-05-06 09:48:00,,0
b_y,2019-05-07 06:26:00,2019-05-07 06:26:00,,0
o_gy1,2019-05-07 09:57:00,2019-05-07 09:57:00,,2
b_tt_2,2019-05-07 10:09:00,2019-05-07 10:09:00,,0
o_rh,2019-05-07 12:23:00,2019-05-07 12:23:00,,1
b_g,2019-05-07 12:31:00,2019-05-07 12:31:00,,0
rt_end_north,2019-05-08 09:27:00,2019-05-08 09:27:00,,0
o_rs,2019-05-10 10:39:00,2019-05-10 10:39:00,,1
park_east,2019-05-10 13:48:00,2019-05-10 13:48:00,,2
o_rt,2019-05-11 06:54:00,2019-05-11 06:54:00,,1
g_gy2,2019-05-11 08:35:00,2019-05-11 08:35:00,,0
tt_rt,2019-05-11 11:50:00,2019-05-11 11:50:00,,0
b_end_west,2019-05-11 12:20:00,2019-05-11 12:20:00,,2
rs_end_south,2019-05-13 12:12:00,2019-05-13 12:12:00,,1
tt_rt,2019-05-13 15:34:00,2019-05-13 15:34:00,,0
g_rt,2019-05-14 12:42:00,2019-05-14 12:42:00,,1
g_rs,2019-05-14 15:53:00,2019-05-14 15:53:00,,0
b_tt_1,2019-05-15 09:58:00,2019-05-15 09:58:00,,1
o_y_tt_end_west,2019-05-15 10:49:00,2019-05-15 10:49:00,,2
v_rd,2019-05-15 11:21:00,2019-05-15 11:21:00,,0
nature_end_west,2019-05-16 11:40:00,2019-05-16 11:40:00,,0
w_gy2,2019-05-16 12:45:00,2019-05-16 12:45:00,,0
b_tt_1,2019-05-17 07:17:00,2019-05-17 07:17:00,,1
b_rs,2019-05-17 07:31:00,2019-05-17 07:31:00,,0
tt_rt,2019-05-17 07:56:00,2019-05-17 07:56:00,,2
b_rc,2019-05-17 11:16:00,2019-05-17 11:16:00,,2
b_g,2019-05-17 11:28:00,2019-05-17 11:28:00,,2
b_v,2019-05-17 11:56:00,2019-05-17 11:56:00,,1
b_rs,2019-05-18 06:49:00,2019-05-18 06:49:00,,2
b_w,2019-05-19 11:02:00,2019-05-19 11:02:00,,2
v_bv,2019-05-19 11:35:00,2019-05-19 11:35:00,,1
y_gy1,2019-05-20 09:05:00,2019-05-20 09:05:00,,0
rh_end_tt_3,2019-05-21 09:51:00,2019-05-21 09:51:00,,2
w_rt,2019-05-23 08:06:00,2019-05-23 08:06:00,,1
g_rc,2019-05-23 08:22:00,2019-05-23 08:22:00,,1
b_tt_3_dupe,2019-05-23 10:28:00,2019-05-23 10:28:00,,2
y_rt,2019-05-23 12:11:00,2019-05-23 12:11:00,,1
g_gy1,2019-05-23 13:33:00,2019-05-23 13:33:00,,2
rh_end_north,2019-05-24 10:12:00,2019-05-24 10:12:00,,2
o_rt,2019-05-25 06:28:00,2019-05-25 06:28:00,,1
rc_end_north,2019-05-25 10:04:00,2019-05-25 10:04:00,,0
y_gy1,2019-05-26 06:56:00,2019-05-26 06:56:00,,2
rc_end_north,2019-05-26 11:36:00,2019-05-26 11:36:00,,0
w_tt,2019-05-27 07:14:00,2019-05-27 07:14:00,,2
o_y_tt_end_west,2019-05-27 08:40:00,2019-05-27 08:40:00,,1
g_gy2,2019-05-28 10:02:00,2019-05-28 10:02:00,,0
b_rs,2019-05-28 10:03:00,2019-05-28 10:03:00,,2
b_tt_3,2019-05-28 11:43:00,2019-05-28 11:43:00,,2
b_v,2019-05-28 12:06:00,2019-05-28 12:06:00,,0
y_rs,2019-05-28 12:22:00,2019-05-28 12:22:00,,0
o_w_1,2019-05-28 13:30:00,2019-05-28 13:30:00,,0
o_rh,2019-05-29 06:17:00,2019-05-29 06:17:00,,1
b_tt_3,2019-05-29 07:40:00,2019-05-29 07:40:00,,2
rh_end_tt_1,2019-05-30 11:54:00,2019-05-30 11:54:00,,0
b_bw,2019-05-30 14:00:00,2019-05-30 14:00:00,,1
g_w,2019-05-30 14:24:00,2019-05-30 14:24:00,,2
b_w,2019-05-30 14:29:00,2019-05-30 14:29:00,,0
o_w_1,2019-05-31 08:21:00,2019-05-31 08:21:00,,1
b_bw,2019-05-31 13:24:00,2019-05-31 13:24:00,,2
rh_end_tt_3,2019-06-01 07:11:00,2019-06-01 07:11:00,,2
w_rt,2019-06-01 07:54:00,2019-06-01 07:54:00,,1
b_tt_2_dupe,2019-06-01 11:50:00,2019-06-01 11:50:00,,1
b_rs,2019-06-02 09:20:00,2019-06-02 09:20:00,,0
g_w,2019-06-02 09:38:00,2019-06-02 09:38:00,,1
y_rs,2019-06-02 10:00:00,2019-06-02 10:00:00,,0
rd_end_north,2019-06-02 11:52:00,2019-06-02 11:52:00,,1
bstub_w,2019-06-02 11:53:00,2019-06-02 11:53:00,,2
y_rt,2019-06-04 07:44:00,2019-06-04 07:44:00,,1
v_rc,2019-06-04 10:05:00,2019-06-04 10:05:00,,1
y_rs,2019-06-05 06:44:00,2019-06-05 06:44:00,,0
b_tt_3_dupe,2019-06-05 12:05:00,2019-06-05 12:05:00,,2
rt_end_south,2019-06-06 06:15:00,2019-06-06 06:15:00,,0
rh_end_tt_4,2019-06-06 06:20:00,2019-06-06 06:20:00,,1
g_rc,2019-06-07 06:45:00,2019-06-07 06:45:00,,2
g_rc,2019-06-07 07:39:00,2019-06-07 07:39:00,,0
rc_end_south,2019-06-07 09:13:00,2019-06-07 09:13:00,,1
g_rt,2019-06-07 09:18:00,2019-06-07 09:18:00,,0
rh_end_tt_4,2019-06-07 11:41:00,2019-06-07 11:41:00,,1
v_rh,2019-06-08 09:48:00,2019-06-08 09:48:00,,2
b_rt,2019-06-08 11:21:00,2019-06-08 11:21:00,,1
o_gy1,2019-06-09 07:13:00,2019-06-09 07:13:00,,0
b_rc,2019-06-09 10:19:00,2019-06-09 10:19:00,,0
o_gy1,2019-06-10 11:17:00,2019-06-10 11:17:00,,1
o_tt,2019-06-11 08:18:00,2019-06-11 08:18:00,,1
b_tt_3,2019-06-11 10:48:00,2019-06-11 10:48:00,,2
o_gy1,2019-06-11 13:57:00,2019-06-11 13:57:00,,2
tt_rt,2019-06-11 14:03:00,2019-06-11 14:03:00,,1
